time,total_load,temp,pressure,humidity,wind_speed,rain_1h,clouds_all,hour,dayofweek,month,load_rolling_3,temp_rolling_3
2015-01-10 08:00:00+00:00,29951.0,278.72543125000004,1031.8,73.0,1.8,0.0,0.0,8,5,1,29883.583333333332,280.62878359375003
2015-01-10 09:00:00+00:00,30452.0,280.8348,1023.6,63.2,1.4,0.0,2.4,9,5,1,29801.041666666668,280.71630442708334
2015-01-10 10:00:00+00:00,30856.0,282.46553750000004,1029.0,70.2,2.2,0.0,1.2,10,5,1,29681.333333333332,280.7585044270833
2015-01-10 11:00:00+00:00,31449.0,286.2240625,1022.2,62.8,2.6,0.0,2.4,11,5,1,29544.333333333332,280.80880729166665
2015-01-10 12:00:00+00:00,31218.0,286.9106,1021.6,61.6,3.6,0.0,0.0,12,5,1,29394.708333333332,280.86852109375
2015-01-10 13:00:00+00:00,30458.0,287.94246250000003,1021.2,58.6,4.6,0.0,0.0,13,5,1,29215.291666666668,280.94313359374996
2015-01-10 14:00:00+00:00,29836.0,288.2387375,1020.2,59.6,3.0,0.0,0.0,14,5,1,29043.583333333332,281.01081666666664
2015-01-10 15:00:00+00:00,29781.0,288.3086,1019.6,59.4,2.2,0.0,0.0,15,5,1,28878.75,281.06545
2015-01-10 16:00:00+00:00,29929.0,286.3397,1019.0,66.2,1.6,0.0,0.0,16,5,1,28712.625,281.22884010416664
2015-01-10 17:00:00+00:00,29638.0,284.1444,1018.8,72.4,2.0,0.0,0.0,17,5,1,28555.666666666668,281.2578557291667
2015-01-10 18:00:00+00:00,29950.0,283.8772,1018.6,71.6,2.4,0.0,0.0,18,5,1,28409.166666666668,281.2743028645834
2015-01-10 19:00:00+00:00,32244.0,282.74073125000007,1025.6,74.6,2.6,0.0,0.0,19,5,1,28305.416666666668,281.31434036458336
2015-01-10 20:00:00+00:00,31900.0,281.62446875,1021.0,73.4,2.0,0.0,0.0,20,5,1,28299.583333333332,281.36176822916667
2015-01-10 21:00:00+00:00,28690.0,280.6344,1018.0,70.6,1.6,0.0,0.0,21,5,1,28213.083333333332,281.4341736979167
2015-01-10 22:00:00+00:00,26219.0,279.75826875,1017.2,70.2,2.4,0.0,0.0,22,5,1,28099.333333333332,281.47402864583336
2015-01-10 23:00:00+00:00,22460.0,279.00833125,1017.6,68.8,3.2,0.0,0.0,23,5,1,27990.75,281.5642625
2015-01-11 00:00:00+00:00,21033.0,279.2393,1017.6,69.0,4.2,0.0,4.8,0,6,1,27889.125,281.64734609375
2015-01-11 01:00:00+00:00,19977.0,279.28933125,1017.2,69.8,5.4,0.0,3.2,1,6,1,27786.125,281.70310859375
2015-01-11 02:00:00+00:00,19389.0,277.46506875,1017.4,74.6,3.2,0.0,7.2,2,6,1,27677.291666666668,281.7682973958334
2015-01-11 03:00:00+00:00,19126.0,279.5466,1017.0,68.8,1.6,0.06,10.8,3,6,1,27561.125,281.7954294270833
2015-01-11 04:00:00+00:00,19199.0,277.3659,1017.4,74.8,1.8,0.06,20.4,4,6,1,27440.333333333332,281.86738776041665
2015-01-11 05:00:00+00:00,19404.0,279.091,1017.2,70.4,2.8,0.06,29.8,5,6,1,27305.875,281.88744453124997
2015-01-11 06:00:00+00:00,19500.0,278.9273,1017.6,71.0,2.8,0.18,28.4,6,6,1,27099.333333333332,281.93848333333335
2015-01-11 07:00:00+00:00,20182.0,279.51716875,1017.4,75.4,2.8,0.18,32.8,7,6,1,26749.75,281.97692083333334
2015-01-11 08:00:00+00:00,22121.0,280.9269375,1018.8,76.2,1.4,0.18,36.0,8,6,1,26368.375,282.00914166666666
2015-01-11 09:00:00+00:00,23589.0,281.2722,1019.0,75.4,1.8,0.18,36.0,9,6,1,26042.125,282.10087109375
2015-01-11 10:00:00+00:00,24238.0,284.81280000000004,1019.2,72.4,1.8,0.18,28.0,10,6,1,25756.166666666668,282.11909609375
2015-01-11 11:00:00+00:00,24271.0,285.07280000000003,1019.2,72.8,2.8,0.18,32.0,11,6,1,25480.416666666668,282.2168986979167
2015-01-11 12:00:00+00:00,24713.0,285.45210000000003,1018.8,71.2,2.6,0.18,20.8,12,6,1,25181.333333333332,282.16892942708336
2015-01-11 13:00:00+00:00,24477.0,288.1596,1017.8,63.2,1.8,0.18,18.4,13,6,1,24910.291666666668,282.10815859375003
2015-01-11 14:00:00+00:00,23377.0,288.3894,1018.2,60.4,2.0,0.18,15.2,14,6,1,24661.083333333332,282.1172059895834
2015-01-11 15:00:00+00:00,23037.0,287.8949,1018.4,63.4,2.2,0.18,12.4,15,6,1,24391.958333333332,282.12348359375
2015-01-11 16:00:00+00:00,23049.0,286.8908,1019.0,66.4,3.0,0.18,11.4,16,6,1,24110.958333333332,282.10624609375003
2015-01-11 17:00:00+00:00,25259.0,284.4139,1025.4,73.4,2.2,0.24,5.6,17,6,1,23824.291666666668,282.12920859375
2015-01-11 18:00:00+00:00,26520.0,283.65614375,1020.0,73.6,2.2,0.18,6.0,18,6,1,23641.833333333332,282.14043776041666
2015-01-11 19:00:00+00:00,27123.0,281.9678,1020.4,78.6,1.8,0.18,0.0,19,6,1,23498.916666666668,282.13122708333333
2015-01-11 20:00:00+00:00,27025.0,280.0442,1021.2,77.4,2.2,0.18,12.8,20,6,1,23285.541666666668,282.09902161458336
2015-01-11 21:00:00+00:00,25889.0,279.6905,1021.2,79.4,2.2,0.18,12.8,21,6,1,23082.416666666668,282.0331770833333
2015-01-11 22:00:00+00:00,23940.0,277.84593125000004,1021.2,84.2,1.6,0.18,14.4,22,6,1,22965.708333333332,281.99384791666665
2015-01-11 23:00:00+00:00,27085.0,277.48946875,1021.4,85.6,1.6,0.18,14.4,23,6,1,22870.75,281.9141671875
2015-01-12 00:00:00+00:00,25272.0,277.3859,1021.2,86.4,1.4,0.0,14.4,0,0,1,23063.458333333332,281.85088125
2015-01-12 01:00:00+00:00,24121.0,276.53713125,1021.0,84.6,1.4,0.0,28.0,1,0,1,23240.083333333332,281.77365625
2015-01-12 02:00:00+00:00,23626.0,276.43726875000004,1020.8,86.0,1.4,0.0,28.0,2,0,1,23412.75,281.65898125
2015-01-12 03:00:00+00:00,23572.0,276.39480000000003,1020.8,87.0,1.4,0.0,28.0,3,0,1,23589.291666666668,281.61615625
2015-01-12 04:00:00+00:00,24070.0,275.89466875,1020.6,87.4,1.4,0.0,32.8,4,0,1,23774.541666666668,281.48483125
2015-01-12 05:00:00+00:00,26787.0,275.65693125,1020.6,86.6,1.2,0.0,32.8,5,0,1,23977.5,281.42352994791673
2015-01-12 06:00:00+00:00,31511.0,275.6766,1020.6,81.8,1.0,0.0,33.6,6,0,1,24285.125,281.28044375
2015-01-12 07:00:00+00:00,34046.0,275.9088,1020.6,83.6,1.8,0.0,34.0,7,0,1,24785.583333333332,281.1449979166667
2015-01-12 08:00:00+00:00,34876.0,278.458,1021.0,78.8,1.6,0.0,44.2,8,0,1,25363.25,280.99464921875
2015-01-12 09:00:00+00:00,35093.0,280.1553,1020.8,75.8,1.8,0.0,43.2,9,0,1,25894.708333333332,280.89177682291665
2015-01-12 10:00:00+00:00,34588.0,283.19833125,1020.2,71.8,2.0,0.0,25.8,10,0,1,26374.041666666668,280.8452393229167
2015-01-12 11:00:00+00:00,34347.0,284.09946875,1020.0,69.4,1.2,0.0,25.2,11,0,1,26805.291666666668,280.7779697916667
2015-01-12 12:00:00+00:00,34146.0,284.803,1019.0,67.8,2.2,0.0,25.6,12,0,1,27225.125,280.73741432291666
2015-01-12 13:00:00+00:00,32884.0,286.20433125,1017.8,66.6,2.6,0.0,25.6,13,0,1,27618.166666666668,280.71036848958335
2015-01-12 14:00:00+00:00,32422.0,287.52006874999995,1017.2,63.6,3.0,0.0,14.4,14,0,1,27968.458333333332,280.6288989583333
2015-01-12 15:00:00+00:00,32502.0,286.8424,1017.0,69.0,2.4,0.0,7.2,15,0,1,28345.333333333332,280.59267682291664
2015-01-12 16:00:00+00:00,33509.0,285.69,1017.2,76.8,3.0,0.06,20.8,16,0,1,28739.708333333332,280.54882265625
2015-01-12 17:00:00+00:00,35896.0,283.9672,1016.8,77.4,1.8,0.0,18.4,17,0,1,29175.541666666668,280.4987893229167
2015-01-12 18:00:00+00:00,36615.0,283.7025,1016.8,72.2,1.8,0.0,18.4,18,0,1,29618.75,280.4801768229167
2015-01-12 19:00:00+00:00,36704.0,281.4552625,1017.0,74.2,1.8,0.0,28.0,19,0,1,30039.375,280.4821083333333
2015-01-12 20:00:00+00:00,35823.0,281.38273125,1016.6,75.0,2.0,0.0,28.0,20,0,1,30438.583333333332,280.46075260416666
2015-01-12 21:00:00+00:00,32932.0,281.3594,1016.4,73.4,1.4,0.0,28.0,21,0,1,30805.166666666668,280.5165247395833
2015-01-12 22:00:00+00:00,29695.0,281.05476250000004,1022.4,75.2,1.6,0.0,29.2,22,0,1,31098.625,280.5860622395833
2015-01-12 23:00:00+00:00,28033.0,280.63533125000004,1015.8,74.4,1.8,0.0,28.0,23,0,1,31338.416666666668,280.7197635416667
2015-01-13 00:00:00+00:00,25750.0,280.4923,1015.6,74.2,1.8,0.0,28.0,0,1,1,31377.916666666668,280.85084114583333
2015-01-13 01:00:00+00:00,24517.0,279.8578,1014.8,73.6,2.2,0.0,36.0,1,1,1,31397.833333333332,280.98027447916667
2015-01-13 02:00:00+00:00,23911.0,279.7652,1014.8,74.0,1.8,0.0,36.0,2,1,1,31414.333333333332,281.1186356770833
2015-01-13 03:00:00+00:00,23876.0,279.5902,1014.4,74.6,1.8,0.0,36.0,3,1,1,31426.208333333332,281.25729947916665
2015-01-13 04:00:00+00:00,24445.0,279.1118,1013.6,73.2,2.0,0.0,32.0,4,1,1,31438.875,281.39044114583334
2015-01-13 05:00:00+00:00,27027.0,279.1176,1013.6,73.0,2.0,0.0,34.4,5,1,1,31454.5,281.52448828125
2015-01-13 06:00:00+00:00,31924.0,279.1315,1013.4,73.2,2.0,0.0,36.8,6,1,1,31464.5,281.6686828125
2015-01-13 07:00:00+00:00,35351.0,279.64866875,1014.0,76.0,1.8,0.0,26.4,7,1,1,31481.708333333332,281.8126369791667
2015-01-13 08:00:00+00:00,36288.0,280.12653125,1014.2,73.8,2.0,0.0,28.0,8,1,1,31536.083333333332,281.96846484375004
2015-01-13 09:00:00+00:00,36612.0,281.3648,1014.0,70.2,2.6,0.0,26.0,9,1,1,31594.916666666668,282.03798697916665
2015-01-13 10:00:00+00:00,36296.0,286.18493125,1013.6,66.6,4.6,0.0,19.2,10,1,1,31658.208333333332,282.0883828125
2015-01-13 11:00:00+00:00,35645.0,286.84306875000004,1013.2,65.0,3.6,0.0,18.4,11,1,1,31729.375,282.2128244791666
2015-01-13 12:00:00+00:00,35172.0,287.21930000000003,1012.6,64.4,3.8,0.0,24.0,12,1,1,31783.458333333332,282.3271411458333
2015-01-13 13:00:00+00:00,33895.0,287.66473125000005,1012.2,62.2,7.4,0.0,21.0,13,1,1,31826.208333333332,282.4278203125
2015-01-13 14:00:00+00:00,33283.0,288.48466875,1011.0,59.8,4.0,0.0,26.8,14,1,1,31868.333333333332,282.4886703125
2015-01-13 15:00:00+00:00,33030.0,288.2958,1011.2,61.2,3.6,0.0,28.0,15,1,1,31904.208333333332,282.52886197916666
2015-01-13 16:00:00+00:00,33542.0,285.96433125000004,1011.0,69.8,2.6,0.0,25.8,16,1,1,31926.208333333332,282.5894203125
2015-01-13 17:00:00+00:00,35944.0,285.54366250000004,1010.8,70.8,2.8,0.0,22.8,17,1,1,31927.583333333332,282.60085078125
2015-01-13 18:00:00+00:00,37553.0,285.0735,1011.2,72.8,3.4,0.0,19.6,18,1,1,31929.583333333332,282.66653671875
2015-01-13 19:00:00+00:00,37604.0,282.4645375,1011.8,70.6,2.6,0.0,26.4,19,1,1,31968.666666666668,282.72366171875
2015-01-13 20:00:00+00:00,36831.0,281.5326625,1012.0,77.2,2.0,0.0,24.8,20,1,1,32006.166666666668,282.76571484375
2015-01-13 21:00:00+00:00,33972.0,281.6388,1012.0,71.6,2.6,0.06,23.2,21,1,1,32048.166666666668,282.7719619791667
2015-01-13 22:00:00+00:00,30733.0,281.6836,1012.2,72.0,2.8,0.06,21.6,22,1,1,32091.5,282.78360364583335
2015-01-13 23:00:00+00:00,28057.0,280.8182,1012.4,70.2,2.2,0.06,39.2,23,1,1,32134.75,282.80980520833333
2015-01-14 00:00:00+00:00,25764.0,280.63,1012.6,69.2,3.2,0.0,40.4,0,2,1,32135.75,282.8174247395834
2015-01-14 01:00:00+00:00,24495.0,280.0744,1012.4,71.4,3.8,0.0,41.8,1,2,1,32136.333333333332,282.8231622395834
2015-01-14 02:00:00+00:00,23887.0,280.3528,1012.4,72.2,1.4,0.0,34.8,2,2,1,32135.416666666668,282.83218723958333
2015-01-14 03:00:00+00:00,23892.0,280.5749,1012.6,72.8,2.2,0.06,30.0,3,2,1,32134.416666666668,282.8566705729167
2015-01-14 04:00:00+00:00,24438.0,280.21366875,1012.8,75.0,2.0,0.06,31.2,4,2,1,32135.083333333332,282.89769973958335
2015-01-14 05:00:00+00:00,27040.0,279.7993375,1012.8,76.6,1.2,0.06,28.0,5,2,1,32134.791666666668,282.9436109375
2015-01-14 06:00:00+00:00,31798.0,279.7629,1013.0,77.2,3.6,0.06,29.6,6,2,1,32135.333333333332,282.97201666666666
2015-01-14 07:00:00+00:00,35150.0,280.25226875,1013.6,80.0,1.8,0.06,28.8,7,2,1,32130.083333333332,282.99832499999997
2015-01-14 08:00:00+00:00,35953.0,280.45953125,1014.0,78.8,2.0,0.06,17.6,8,2,1,32121.708333333332,283.023475
2015-01-14 09:00:00+00:00,36439.0,281.78689999999995,1014.2,71.8,3.0,0.0,17.6,9,2,1,32107.75,283.03735
2015-01-14 10:00:00+00:00,36048.0,284.7778625,1014.4,70.2,3.6,0.0,9.6,10,2,1,32100.541666666668,283.0549375
2015-01-14 11:00:00+00:00,35561.0,285.82253125,1014.0,68.2,3.6,0.0,18.4,11,2,1,32090.208333333332,282.9963096354167
2015-01-14 12:00:00+00:00,35186.0,286.11990000000003,1013.2,68.6,3.6,0.0,19.2,12,2,1,32086.708333333332,282.95378723958333
2015-01-14 13:00:00+00:00,33909.0,287.6259375,1012.8,63.2,1.4,0.0,18.8,13,2,1,32087.291666666668,282.90797890625004
2015-01-14 14:00:00+00:00,33322.0,287.6218625,1012.2,63.4,2.4,0.0,17.0,14,2,1,32087.875,282.9063625
2015-01-14 15:00:00+00:00,33330.0,287.1016,1012.4,63.8,1.6,0.0,11.2,15,2,1,32089.5,282.87041223958335
2015-01-14 16:00:00+00:00,33811.0,285.01846875,1012.2,67.8,1.4,0.0,10.6,16,2,1,32102.0,282.82065390625
2015-01-14 17:00:00+00:00,36114.0,284.46973125,1012.0,68.8,2.0,0.0,17.2,17,2,1,32113.208333333332,282.78124296875
2015-01-14 18:00:00+00:00,37535.0,284.4931,1012.0,68.2,1.6,0.0,14.4,18,2,1,32120.291666666668,282.7364958333333
2015-01-14 19:00:00+00:00,37633.0,281.73966875,1011.6,76.0,1.6,0.0,10.4,19,2,1,32119.541666666668,282.7123125
2015-01-14 20:00:00+00:00,36809.0,281.24733125,1011.4,76.4,1.4,0.0,8.8,20,2,1,32120.75,282.6821096354167
2015-01-14 21:00:00+00:00,33939.0,281.0471,1011.2,78.0,1.6,0.0,10.4,21,2,1,32119.833333333332,282.6702208333333
2015-01-14 22:00:00+00:00,30630.0,280.1868,1011.0,75.6,1.8,0.0,13.2,22,2,1,32118.458333333332,282.64556666666664
2015-01-14 23:00:00+00:00,27865.0,279.9692,1010.8,74.6,1.8,0.0,13.8,23,2,1,32114.166666666668,282.5832
2015-01-15 00:00:00+00:00,25617.0,280.1091,1010.4,72.8,2.0,0.0,18.4,0,3,1,32106.166666666668,282.54782500000005
2015-01-15 01:00:00+00:00,24269.0,280.059,1009.8,71.8,2.2,0.0,17.6,1,3,1,32100.041666666668,282.5261208333333
2015-01-15 02:00:00+00:00,23940.0,280.5526,1009.0,70.8,2.2,0.0,23.2,2,3,1,32090.625,282.5254791666667
2015-01-15 03:00:00+00:00,23762.0,280.2446,1008.6,70.8,2.2,0.0,22.8,3,3,1,32092.833333333332,282.5338041666667
2015-01-15 04:00:00+00:00,24485.0,280.63226875,1007.6,69.0,2.4,0.0,28.8,4,3,1,32087.416666666668,282.5200416666667
2015-01-15 05:00:00+00:00,26919.0,280.46073125000004,1007.4,69.4,2.2,0.0,29.6,5,3,1,32089.375,282.53748333333334
2015-01-15 06:00:00+00:00,31608.0,280.4598,1007.4,70.2,2.2,0.0,31.6,6,3,1,32084.333333333332,282.56504140625003
2015-01-15 07:00:00+00:00,34804.0,281.5422,1007.4,68.0,3.0,0.0,41.6,7,3,1,32076.416666666668,282.59407890625
2015-01-15 08:00:00+00:00,35815.0,282.4932,1007.2,66.2,2.6,0.0,41.6,8,3,1,32062.0,282.64782604166663
2015-01-15 09:00:00+00:00,36260.0,282.9118,1006.8,66.8,3.0,0.0,39.6,9,3,1,32056.25,282.73256223958333
2015-01-15 10:00:00+00:00,35996.0,285.2828,1006.2,68.0,3.4,0.0,42.4,10,3,1,32048.791666666668,282.7794330729167
2015-01-15 11:00:00+00:00,35539.0,286.2062,1005.4,69.8,4.2,0.0,30.4,11,3,1,32046.625,282.80047213541667
2015-01-15 12:00:00+00:00,35240.0,286.3807,1004.8,69.4,5.2,0.06,32.0,12,3,1,32045.708333333332,282.81645833333334
2015-01-15 13:00:00+00:00,34028.0,287.39786875,1003.0,64.0,5.2,0.06,25.6,13,3,1,32047.958333333332,282.827325
2015-01-15 14:00:00+00:00,33573.0,287.54413125,1002.8,65.6,7.8,0.06,26.4,14,3,1,32052.916666666668,282.81782213541663
2015-01-15 15:00:00+00:00,33637.0,287.43850000000003,1002.4,68.2,4.8,0.06,33.2,15,3,1,32063.375,282.8145833333333
2015-01-15 16:00:00+00:00,34151.0,286.65046875,1002.0,69.0,6.0,0.06,36.0,16,3,1,32076.166666666668,282.82862083333333
2015-01-15 17:00:00+00:00,36202.0,285.8997375,1007.6,71.8,5.8,0.06,43.2,17,3,1,32090.333333333332,282.8966208333333
2015-01-15 18:00:00+00:00,37469.0,285.75617500000004,1005.6,73.4,5.4,0.24,49.6,18,3,1,32094.0,282.9562044270833
2015-01-15 19:00:00+00:00,37299.0,284.88433125,1012.2,77.0,5.0,0.24,56.8,19,3,1,32091.25,283.00883255208333
2015-01-15 20:00:00+00:00,36325.0,284.6196625,1011.8,79.2,4.8,0.24,63.6,20,3,1,32077.333333333332,283.13986015625
2015-01-15 21:00:00+00:00,33848.0,284.4565,1011.2,81.2,5.0,0.54,59.4,21,3,1,32057.166666666668,283.2803739583333
2015-01-15 22:00:00+00:00,30737.0,284.158,1010.8,83.8,4.8,0.54,69.8,22,3,1,32053.375,283.42243229166667
2015-01-15 23:00:00+00:00,28342.0,283.96101250000004,1010.4,85.8,5.0,0.54,69.2,23,3,1,32057.833333333332,283.58789895833337
2015-01-16 00:00:00+00:00,26119.0,284.2861,998.8,84.4,4.0,0.42,68.8,0,4,1,32077.708333333332,283.7542244791667
2015-01-16 01:00:00+00:00,24683.0,283.57826875,999.0,84.4,3.2,0.3,66.4,1,4,1,32098.625,283.92826614583333
2015-01-16 02:00:00+00:00,24147.0,283.34633125,999.0,84.2,4.0,0.3,66.4,2,4,1,32115.875,284.07490234375
2015-01-16 03:00:00+00:00,24030.0,283.4202,998.2,85.8,3.4,0.3,65.2,3,4,1,32124.5,284.1913078125
2015-01-16 04:00:00+00:00,24561.0,281.5742,999.2,84.0,2.6,0.12,39.2,4,4,1,32135.666666666668,284.32362447916665
2015-01-16 05:00:00+00:00,27025.0,281.7728,999.4,86.0,2.6,0.12,36.8,5,4,1,32138.833333333332,284.36287161458336
2015-01-16 06:00:00+00:00,31518.0,281.9869,999.0,86.2,2.2,0.24,38.4,6,4,1,32143.25,284.41754114583335
2015-01-16 07:00:00+00:00,34642.0,282.15813125,1000.0,88.8,2.2,0.24,39.2,7,4,1,32139.5,284.4811703125
2015-01-16 08:00:00+00:00,35662.0,282.06706875,1000.2,88.2,3.4,0.24,40.0,8,4,1,32132.75,284.50683411458334
2015-01-16 09:00:00+00:00,36343.0,281.9087,1000.8,86.0,2.0,0.24,36.8,9,4,1,32126.375,284.48907864583333
2015-01-16 10:00:00+00:00,36335.0,283.2866,1001.6,83.4,7.4,0.18,34.0,10,4,1,32129.833333333332,284.44728281249996
2015-01-16 11:00:00+00:00,35955.0,283.32800000000003,1001.4,80.8,3.8,0.18,32.2,11,4,1,32143.958333333332,284.3641078125
2015-01-16 12:00:00+00:00,35583.0,283.2756,1001.6,81.4,8.2,0.18,35.6,12,4,1,32161.291666666668,284.2441828125
2015-01-16 13:00:00+00:00,34322.0,283.3845375,1001.0,76.6,4.0,0.18,56.8,13,4,1,32175.583333333332,284.1148036458334
2015-01-16 14:00:00+00:00,33777.0,283.5946625,1002.0,73.0,5.2,0.18,36.0,14,4,1,32187.833333333332,283.9475815104167
2015-01-16 15:00:00+00:00,33460.0,283.3938,1001.6,70.6,4.4,0.24,69.2,15,4,1,32196.333333333332,283.7830203125
2015-01-16 16:00:00+00:00,33784.0,282.54693125,1002.6,71.6,4.6,0.18,65.4,16,4,1,32188.958333333332,283.61449114583337
2015-01-16 17:00:00+00:00,35633.0,281.8138625,1003.8,71.4,4.2,0.18,59.6,17,4,1,32173.666666666668,283.4435104166667
2015-01-16 18:00:00+00:00,36821.0,281.6753,1004.4,71.2,3.2,0.6,58.0,18,4,1,32149.958333333332,283.273265625
2015-01-16 19:00:00+00:00,36669.0,280.2881375,1005.6,72.6,2.6,0.6,26.8,19,4,1,32122.958333333332,283.10322916666667
2015-01-16 20:00:00+00:00,36015.0,279.28506875000005,1006.2,73.8,4.2,0.6,17.8,20,4,1,32096.708333333332,282.91172109375
2015-01-16 21:00:00+00:00,33847.0,278.977,1006.6,75.6,2.8,0.6,20.0,21,4,1,32083.791666666668,282.6894463541667
2015-01-16 22:00:00+00:00,31243.0,278.694,1007.0,76.8,4.2,0.6,17.8,22,4,1,32083.75,282.4611338541667
2015-01-16 23:00:00+00:00,28889.0,277.5774,1008.0,77.6,1.6,0.6,26.0,23,4,1,32104.833333333332,282.2334671875
2015-01-17 00:00:00+00:00,26782.0,277.56,1008.0,77.6,2.2,0.06,25.6,0,5,1,32127.625,281.96748333333335
2015-01-17 01:00:00+00:00,25083.0,277.07613125,1008.8,78.0,2.2,0.12,27.2,1,5,1,32155.25,281.68722916666667
2015-01-17 02:00:00+00:00,24086.0,276.56266875,1009.2,77.8,2.4,0.12,27.2,2,5,1,32171.916666666668,281.41630677083333
2015-01-17 03:00:00+00:00,23651.0,276.3432,1009.2,78.2,1.8,0.12,25.6,3,5,1,32169.375,281.1336541666667
2015-01-17 04:00:00+00:00,23539.0,276.2072,1009.4,77.6,1.6,0.12,26.0,4,5,1,32153.583333333332,280.83877916666665
2015-01-17 05:00:00+00:00,24025.0,275.3556,1010.0,77.0,3.4,0.06,18.6,5,5,1,32111.0,280.6151541666666
2015-01-17 06:00:00+00:00,25467.0,275.2972,1010.2,76.2,2.6,0.06,19.2,6,5,1,31986.0,280.34777083333336
2015-01-17 07:00:00+00:00,27120.0,275.50253125,1010.4,73.6,2.6,0.06,17.6,7,5,1,31733.875,280.0690333333334
2015-01-17 08:00:00+00:00,29980.0,276.92806875,1011.0,72.2,1.0,0.06,15.2,8,5,1,31420.458333333332,279.7917166666667
2015-01-17 09:00:00+00:00,32225.0,277.9834,1011.4,70.0,2.0,0.06,15.2,9,5,1,31183.708333333332,279.5775916666667
2015-01-17 10:00:00+00:00,32480.0,282.06613125,1011.8,69.6,2.0,0.06,15.2,10,5,1,31012.125,279.4140375
2015-01-17 11:00:00+00:00,31863.0,282.25586250000003,1011.8,68.6,1.6,0.06,15.2,11,5,1,30851.5,279.36318463541664
2015-01-17 12:00:00+00:00,31659.0,282.5893,1011.2,69.4,2.4,0.06,16.8,12,5,1,30681.0,279.3185122395833
2015-01-17 13:00:00+00:00,30894.0,283.7086625,1010.2,63.2,1.6,0.06,16.2,13,5,1,30517.5,279.28991640625003
2015-01-17 14:00:00+00:00,29725.0,283.6069375,1010.2,64.0,1.4,0.06,17.2,14,5,1,30374.666666666668,279.3034216145833
2015-01-17 15:00:00+00:00,29039.0,283.1821,1010.2,64.8,2.0,0.06,11.2,15,5,1,30205.833333333332,279.30393307291666
2015-01-17 16:00:00+00:00,29191.0,281.01653125,1009.8,67.6,1.6,0.06,16.2,16,5,1,30021.625,279.2951122395834
2015-01-17 17:00:00+00:00,31620.0,279.55626875,1010.0,71.8,1.4,0.06,14.8,17,5,1,29830.25,279.23134557291667
2015-01-17 18:00:00+00:00,33274.0,278.9578,1009.8,73.0,1.4,0.06,17.6,18,5,1,29663.041666666668,279.1372791666667
2015-01-17 19:00:00+00:00,33865.0,278.00586250000003,1009.6,74.6,2.2,0.06,21.2,19,5,1,29515.25,279.02405000000005
2015-01-17 20:00:00+00:00,33741.0,277.64133125,1009.6,76.2,2.2,0.06,21.8,20,5,1,29398.416666666668,278.9289552083333
2015-01-17 21:00:00+00:00,32324.0,277.7643,1009.6,74.8,2.8,0.06,24.0,21,5,1,29303.666666666668,278.86046614583336
2015-01-17 22:00:00+00:00,30056.0,277.4506,1009.2,73.0,3.2,0.06,24.0,22,5,1,29240.208333333332,278.8099369791667
2015-01-17 23:00:00+00:00,27371.0,277.3622,1008.4,71.6,4.2,0.06,36.8,23,5,1,29190.75,278.7581286458333
2015-01-18 00:00:00+00:00,25227.0,277.3819,1008.2,71.0,3.0,0.0,34.8,0,6,1,29127.5,278.7491619791667
2015-01-18 01:00:00+00:00,23430.0,277.32913125,1007.2,74.0,3.2,0.06,47.2,1,6,1,29062.708333333332,278.7417411458334
2015-01-18 02:00:00+00:00,22446.0,277.73226875,1006.6,74.4,2.8,0.06,50.4,2,6,1,28993.833333333332,278.7522828125
2015-01-18 03:00:00+00:00,21973.0,277.3393,1006.2,75.6,2.8,0.06,46.4,3,6,1,28925.5,278.80101614583333
2015-01-18 04:00:00+00:00,21986.0,277.6596,1005.2,76.0,3.4,0.18,46.6,4,6,1,28855.583333333332,278.8425203125
2015-01-18 05:00:00+00:00,22350.0,278.06620000000004,1004.2,76.0,3.4,0.24,48.4,5,6,1,28790.875,278.90303697916664
2015-01-18 06:00:00+00:00,23099.0,278.1365,1004.2,75.0,3.6,0.24,53.6,6,6,1,28721.083333333332,279.0159786458333
2015-01-18 07:00:00+00:00,23805.0,278.09053125,1004.0,76.0,3.0,0.24,56.8,7,6,1,28622.416666666668,279.1342828125
2015-01-18 08:00:00+00:00,25933.0,279.01106250000004,1003.2,74.6,3.4,0.18,60.8,8,6,1,28484.291666666668,279.24211614583334
2015-01-18 09:00:00+00:00,28482.0,279.9772,1003.0,72.4,3.8,0.18,57.2,9,6,1,28315.666666666668,279.3289075520833
2015-01-18 10:00:00+00:00,29913.0,280.7626,1002.0,71.4,4.0,0.18,68.0,10,6,1,28159.708333333332,279.4119825520833
2015-01-18 11:00:00+00:00,30285.0,281.5394,1001.2,70.6,4.2,0.24,66.4,11,6,1,28052.75,279.35766875
2015-01-18 12:00:00+00:00,30892.0,281.9295,1000.8,70.4,5.8,0.24,74.0,12,6,1,27987.0,279.3278161458333
2015-01-18 13:00:00+00:00,30854.0,282.4244,999.8,70.6,4.0,0.24,64.4,13,6,1,27955.041666666668,279.30032447916665
2015-01-18 14:00:00+00:00,29506.0,282.7514,998.4,71.2,3.8,0.18,71.4,14,6,1,27953.375,279.24681354166665
2015-01-18 15:00:00+00:00,28894.0,282.0633,998.0,73.6,4.0,0.3,75.6,15,6,1,27944.25,279.2111661458333
2015-01-18 16:00:00+00:00,28926.0,281.97093125000004,997.4,72.4,4.0,0.3,88.8,16,6,1,27938.208333333332,279.1645494791667
